ID|Spell_Name_Full|Level|Classes|School|Casting Time|Range|Range_Imperial|Comp|GP|Save|Duration|Description
22|Augury|2|Cleric|Div|1  bonus action|Self|Self|V,S,Mƒ|25gp|—|Instantaneous|Omen about specific course of action you plan to take in the next 30 min (25gp)
23|Aura of Life|4|Paladin|Abjur|1  standard action|30-ft rad|30-ft rad|V||—|Conc, 10 min|You + any creature(s) while in area Necrotic dmg resist.; heals all living creature(s) at 0 hp at start of turn to 1 hp
24|Aura of Purity|4|Paladin|Abjur|1  standard action|30-ft rad|30-ft rad|V||—|Conc, 10 min|You + any creature(s) while in area Poison dmg resist., immune to disease, adv. on saves vs. conditions
25|Aura of Vitality|3|Paladin|Evoc|1  standard action|30-ft rad|30-ft rad|V||—|Conc, 1 min|You can heal 1 creature(s)ture in range for 2d6 hp as a bonus action for the duration
26|Awaken|5|Bard,Druid|Trans|8  hour(s)|Touch|Touch|V,S,M|1000c|—|Instantaneous|Give beast or plant Int 10 and ability to move. Follows commands for 30 days (1000gp cons.)
27|Bane|1|Bard,Cleric|Ench|1  standard action|30 ft|30 ft|V,S,M||Cha|Conc, 1 min|3+1/SL creature(s)tures save or have to subtract 1d4 on every attack or save for the duration
28|Banishing Smite|5|Paladin|Abjur|1  standard action|Self|Self|V||—|Conc, 1 min|Next melee hit +5d10 Force dmg; if this brings target hp<50, you banish it until spell ends
29|Banishment|4|Cleric,Paladin,Sorcerer,Warlock,Wizard|Abjur|1  standard action|60 ft|60 ft|V,S,M||Cha|Conc, 1 min|1+1/SL creature(s) save or banished; creature(s) return if spell lasts < 1 min
30|Barkskin|2|Druid,Ranger|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 h|1 willing creature(s) AC cannot be reduced below 16, regardless of armor it is weaponring
31|Beacon of Hope|3|Cleric|Abjur|1  standard action|30 ft|30 ft|V,S||—|Conc, 1 min|Any creature(s) in range adv. on Wis/Death saves and gains max hp from any healing
32|Beast Bond|1|Druid,Ranger|Div|1  standard action|Touch|Touch|V,S,M||—|Conc, 10 min|Telepathic link with 1 beast Int<4 while in line of sight; beast has adv. on attacks vs. creature(s) you can see
33|Beast Sense|2|Druid,Ranger|Div|1  standard action|Touch|Touch|S||—|Conc, 1 h|Use 1 willing beast's senses; you are blinded and deafened while doing so
34|Bestow Curse|3|Bard,Cleric,Wizard|Necr|1  standard action|Touch|Touch|V,S||—|Conc, 1 min|1 creature(s)ture cursed, see book; duration SL4:conc, 10 min; SL5:8h; SL7:24h; SL9:until dispelled
35|Bigby's Hand|5|Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 1 min|Large hand attacks, pushes, grapples or shields, see book; AC 20, your max hp; bonus a move 60 ft
36|Blade Barrier|6|Cleric|Evoc|1  standard action|90 ft|90 ft|V,S||Dex|Conc, 10 min|100×20×5ft (l×w×h) wall or 30 rad 20x5ft (w×h) ring; 6d10 Slashing dmg; save halves; 3/4 cover
37|Blade Ward|0|Bard,Sorcerer,Warlock,Wizard|Abjur|1  standard action|Self|Self|V,S||—|1 round|Until the end of your next turn, Bludgeoning, Piercing, and Slashing dmg resist. vs. weapons
38|Bless|1|Cleric,Paladin|Ench|1  standard action|30 ft|30 ft|V,S,M||—|Conc, 1 min|3+1/SL creature(s)tures can add 1d4 on every attack roll or saving throw during the duration
39|Blight|4|Druid,Sorcerer,Warlock,Wizard|Necr|1  standard action|30 ft|30 ft|V,S||Con|Instantaneous|1 creature(s)ture takes 8d8+1d8/SL Necrotic dmg; save halves; plants have disadvantage on save
40|Blinding Smite|3|Paladin|Evoc|1  standard action|Self|Self|V||Con|Conc, 1 min|Next melee hit +3d8 Radiant dmg; save or blinded; extra save at end of every turn
41|Blindness/Deafness|2|Bard,Cleric,Sorcerer,Wizard|Necr|1  standard action|30 ft|30 ft|V||Con|1 min|1+1/SL creature(s) save or blinded or deafened; extra save at end of every turn
42|Blink|3|Sorcerer,Wizard|Trans|1  standard action|Self|Self|V,S||—|1 min (D)|50% chance every turn to travel to Ethereal Plane and return to an empty space within 10 ft next turn
43|Blur|2|Sorcerer,Wizard|Illus|1  standard action|Self|Self|V||—|Conc, 1 min|Enemies have disadvantage on attacks vs. you; no effect against creature(s) without vision or immune to illus.
44|Bones of the Earth|6|Druid|Trans|1  standard action|120 ft|120 ft|V,S||Dex|Instantaneous|6+2/SL 2.5-ft rad 30-ft high stone pillars burst upward; med. or smaller creature(s) save or lifted; see book
45|Booming Blade|0|Sorcerer,Warlock,Wizard|Evoc|1  standard action|5 ft|5 ft|V,M||—|Instantaneous|Melee weapon atk with cast; if move next round it 1d8 Thunder dmg; +1d8 (to weapon dmg also) at CL5, 11, 17
46|Branding Smite|2|Paladin|Evoc|1  standard action|Self|Self|V||—|Conc, 1 min|Next melee hit +2d6+1d6/SL Radiant dmg; invisible target becomes visible for spell duration
47|Burning Hands|1|Sorcerer,Wizard|Evoc|1  standard action|15-ft cone|15-ft cone|V,S||Dex|Instantaneous|3d6+1d6/SL Fire dmg; save halves; unattended flammable objects ignite
48|Call Lightning|3|Druid|Conj|1  standard action|120 ft|120 ft|V,S||Dex|Conc, 10 min|60 rad 10 ft cloud in 100 ft; 1 a 5-ft rad 3d10+1d10/SL Lightning damage; save halves
49|Calm Emotions|2|Bard,Cleric|Ench|1  standard action|60 ft|60 ft|V,S||Cha|Conc, 1 min|20-ft rad all humanoids save or you suppress either charm/fear effects or hostility 
50|Catapult|1|Sorcerer,Wizard|Trans|1  standard action|150 ft|150 ft|S||Dex|Instantaneous|Send 5+5/SL lb unattended object in 90 ft straight line; if hit creature(s) save or 3d8+1d8/SL Bludg. dmg
51|Chain Lightning|6|Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S,M||Dex|Instantaneous|Lightning bolt 1 creature(s) and 3+1/SL creature(s) within 30 ft; 10d8 Lightning dmg; save halves
52|Charm Person|1|Bard,Druid,Sorcerer,Warlock,Wizard|Ench|1  standard action|30 ft|30 ft|V,S||Wis|1 h|1+1/SL humanoids save or charmed; creature(s) adv. on save if you or your allies are fighting it
53|Chill Touch|0|Sorcerer,Warlock,Wizard|Necr|1  standard action|120 ft|120 ft|V,S||—|1 round|Spell attack for 1d8 Necrotic dmg; can't regain hp; undead disadvantage attacks vs. me; CL5:2d8, CL11:3d8, CL17:4d8
54|Chromatic Orb|1|Sorcerer,Wizard|Evoc|1  standard action|90 ft|90 ft|V,S,Mƒ|50gp|—|Instantaneous|Spell attack for 3d8+1d8/SL Acid, Cold, Fire, Lightning, Poison or Thunder dmg (50gp)
55|Circle of Death|6|Sorcerer,Warlock,Wizard|Necr|1  standard action|150 ft|150 ft|V,S,Mƒ|500gp|Con|Instantaneous|60-ft rad all 8d6+2d6/SL Necrotic dmg; save halves (500gp)
56|Circle of Power|5|Paladin|Abjur|1  standard action|30-ft rad|30-ft rad|V||—|Conc, 10 min|Any creature(s) while in area adv. on saves vs. magical effects; if save would half dmg it takes no dmg
57|Clairvoyance|3|Bard,Cleric,Sorcerer,Wizard|Div|10  bonus action|1 mile|1 mile|V,S,Mƒ|100gp|—|Conc, 10 min|See or hear a familiar place; 1 a to switch between seeing and hearing (100gp)
58|Clone|8|Wizard|Necr|1  hour(s)|Touch|Touch|V,S,M|3000gp|—|Instantaneous|Create a clone of a living creature(s); after death its soul can move to the clone (1K gp cons.; 2K gp)
59|Cloud of Daggers|2|Bard,Sorcerer,Warlock,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||—|Conc, 1 min|5-ft cube 4d4+2d4/SL Slashing dmg to all that enter or start turn in area
60|Cloudkill|5|Sorcerer,Wizard|Conj|1  standard action|120 ft|120 ft|V,S||Con|Conc, 10 min|20-ft rad 5d8+1d8/SL Poison dmg; save halves; move 10 ft/round; heavily obscured, difficult terrain
61|Color Spray|1|Sorcerer,Wizard|Illus|1  standard action|15-ft cone|15-ft cone|V,S,M||—|1 round|6d10+2d10/SL hp of creature(s) blinded, starting with the lowest current hp creature(s)
62|Command|1|Cleric,Paladin|Ench|1  standard action|60 ft|60 ft|V||Wis|1 round|1+1/SL creature(s) save or follows one word command, such as approach, drop, flee, grovel, halt
63|Commune|5|Cleric|Div|1  bonus action|Self|Self|V,S,M||—|1 min|Ask up to three yes/no questions to your deity or a divine proxy (25gp)
64|Commune with Nature|5|Druid,Ranger|Div|1  bonus action|Self|Self|V,S||—|Instantaneous|Know 3 facts about natural features in 3 miles rad (300 ft rad underground)
65|Compelled Duel|1|Paladin|Ench|1  standard action|30 ft|30 ft|V||Wis|Conc, 1 min|1 creature(s) save or disadvantage on attacks vs. not-you and save if moving more than 30 ft away
66|Comprehend Languages|1|Bard,Sorcerer,Warlock,Wizard|Div|1  standard action|Self|Self|V,S,M||—|1 h|Understand all spoken language or written language when touched; does not help vs. cyphers
67|Compulsion|4|Bard|Ench|1  standard action|30 ft|30 ft|V,S||Wis|Conc, 1 min|Any creature(s) in range save or you use bonus a to have them use all movement in one direction
68|Cone of Cold|5|Sorcerer,Wizard|Evoc|1  standard action|60-ft cone|60-ft cone|V,S,M||Con|Instantaneous|8d8+1d8/SL Cold dmg; save halves; creature(s) killed become frozen statues until thawed
69|Confusion|4|Bard,Druid,Sorcerer,Wizard|Ench|1  standard action|90 ft|90 ft|V,S,M||Wis|Conc, 1 min|10+5/SL-ft rad all save or confused, see book; extra save at end of every turn
70|Conjure Animals|3|Druid,Ranger|Conj|1  standard action|60 ft|60 ft|V,S||—|Conc, 1 h|Summon 2+2/2SL CR of beasts that obey your verbal commands
71|Conjure Barrage|3|Ranger|Conj|1  standard action|60-ft cone|60-ft cone|V,S,M||Dex|Instantaneous|Throw weapon or ammo; copies rain down for 3d8 dmg; dmg type as weapon; save halves
72|Conjure Celestial|7|Cleric|Conj|1  bonus action|90 ft|90 ft|V,S||—|Conc, 1 h|CR 4+1/2SL celestial that obeys your verbal commands if they do not go against its alignment
73|Conjure Elemental|5|Druid,Wizard|Conj|1  bonus action|90 ft|90 ft|V,S,M||—|Conc, 1 h|CR 5+1/SL elemental that obeys your verbal commands; on broken conc. elemental breaks free
74|Conjure Fey|6|Druid,Warlock|Conj|1  bonus action|90 ft|90 ft|V,S||—|Conc, 1 h|CR 6+1/SL fey that obeys your verbal commands not against its align.; on broken conc. fey breaks free
75|Conjure Minor Elementals|4|Druid,Wizard|Conj|1  bonus action|90 ft|90 ft|V,S||—|Conc, 1 h|Summon 2+2/2SL CR of elementals that obey your verbal commands
76|Conjure Volley|5|Ranger|Conj|1  standard action|150 ft|150 ft|V,S,M||Dex|Instantaneous|Turn ammo/thrown weapon into volley; 40-ft rad 20-ft high 8d8 dmg; dmg type as weapon; save halves
77|Conjure Woodland Beings|4|Druid,Ranger|Conj|1  standard action|60 ft|60 ft|V,S,M||—|Conc, 1 h|Summon 2+2/2SL CR of fey that obey your verbal commands
78|Contact Other Plane|5|Warlock,Wizard|Div|1  bonus action|Self|Self|V||Int|1 min|You make DC 15 save to ask extraplanar entity 5 questions with one word answers; insane on fail
79|Contagion|5|Cleric,Druid|Necr|1  standard action|Touch|Touch|V,S||—|7 days|Melee spell attack to infect creature(s) with chosen disease; saves each round on 3 successes spell ends, see book
80|Contingency|6|Wizard|Evoc|10  bonus action|Self|Self|V,S,Mƒ|1500gp|—|10 days|Prepare another SL<6 spell you can cast to activate when some condition is met (1500gp)
81|Continual Flame|2|Cleric,Wizard|Evoc|1  standard action|Touch|Touch|V,S,M|50c|—|Till dispelled|Create a permanent flame (50gp cons.)
82|Control Flames|0|Druid,Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|S||—|Instant. or 1 h|Nonmagical flame up to 5 cu ft; instant: expand/exinguish, 1h: brighten/dim/change color/shapes appear
83|Control Water|4|Cleric,Druid,Wizard|Trans|1  standard action|300 ft|300 ft|V,S,M||—|Conc, 10 min|Control an amount of water in a 100 ft cube as 1 a; flood, part, redirect, or whirlpool, see book
84|Control weather|8|Cleric,Druid,Wizard|Trans|10  bonus action|5-mile rad|5-mile rad|V,S,M||—|Conc, 8 h|Change current weather; changes take 1d4×10 min; change precipitation, temperature, wind, see book
85|Control Winds|5|Druid,Sorcerer,Wizard|Trans|1  standard action|300 ft|300 ft|V,S||—|Conc, 1 h|100-ft cube of air either gusts, downdraft, or updraft; affects flying/jump/ranged; 1 a change; see book
86|Cordon of Arrows|2|Ranger|Trans|1  standard action|5 ft|5 ft|V,S,M||Dex|8 h|4+2/SL arrows/bolts attack first creature(s) in 30 ft one at a time for 1d6 Piercing dmg; save halves
87|Counterspell|3|Sorcerer,Warlock,Wizard|Abjur|1  reaction|60 ft|60 ft|S||—|Instantaneous|Stop a spell being cast; make DC 10+SL spellcasting ability check if above the spell slot lvl used
88|Create Bonfire|0|Druid,Sorcerer,Warlock,Wizard|Conj|1  standard action|60 ft|60 ft|V,S||Dex|Conc, 1 min|5-ft cube all creature(s)tures at casting, or entering save or 1d8 Fire dmg; CL5:2d8, CL11:3d8, CL17:4d8
89|Create Food and Water|3|Cleric,Paladin|Conj|1  standard action|30 ft|30 ft|V,S||—|Instantaneous|Create 45 pounds of food and 30 gallons of water; enough for 15 humanoids or 5 steeds for 24h
90|Create or Destroy Water|1|Cleric,Druid|Trans|1  standard action|30 ft|30 ft|V,S,M||—|Instantaneous|Create/destroy 10+2/SL gal of water in open container; or Create rain/destroy fog in 30+5/SL-ft cube
91|Create Undead|6|Cleric,Warlock,Wizard|Necr|1  bonus action|10 ft|10 ft|V,S,M|150c/ghoul|—|Instantaneous|Turn corpses into 3+1/SL ghoul a.o., see book; control 24h; bonus a command 120 ft (150gp/corpse cons.)
92|Creation|5|Sorcerer,Wizard|Illus|1  bonus action|30 ft|30 ft|V,S,M||—|Special|Create a nonliving object up to a 5+5/SL-ft cube of vegetable matter, stone, metal, gems or rare metals
93|Crown of Madness|2|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|120 ft|120 ft|V,S||Wis|Conc, 1 min|1 humanoid save or charmed and must melee attack against creature(s) chosen by you; extra save/round
94|Crusader's Mantle|3|Paladin|Evoc|1  standard action|30-ft rad|30-ft rad|V||—|Conc, 1 min|You and allies in range deal extra 1d4 Radiant dmg with weapon attacks
95|Cure Wounds|1|Bard,Cleric,Druid,Paladin,Ranger|Evoc|1  standard action|Touch|Touch|V,S||—|Instantaneous|1 creature(s)ture is healed for 1d8+1d8/SL+spellcasting ability modifier hp
96|Dancing Lights|0|Bard,Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 1 min|4 torch-sized lights or 1 humanoid-sized light; 10-ft rad dim light; bonus a to move 60 ft
97|Darkness|2|Sorcerer,Warlock,Wizard|Evoc|1  standard action|60 ft|60 ft|V,M||—|Conc, 10 min|15-ft rad darkness on point or object; darkvision doesn't work; only magical light of higher SL works
98|Darkvision|2|Druid,Ranger,Sorcerer,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|8 h|1 willing creature(s)ture has darkvision 60 ft for the duration
99|Daylight|3|Cleric,Druid,Paladin,Ranger,Sorcerer|Evoc|1  standard action|60 ft|60 ft|V,S||—|1 h|60-ft rad bright light + 60-ft dim light on point or object; only magical darkness of higher SL works
100|Death Ward|4|Cleric,Paladin|Abjur|1  standard action|Touch|Touch|V,S||—|8 h|Once, when creature(s) drops to 0 hp it drops to 1 hp instead; or negates first instantaneous kill effect
101|Delayed Blast Fireball|7|Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S,M||Dex|Conc, 1 min|Create bead; at chosen moment, or if conc. is broken, 20-ft rad 12d6+1d6/SL Fire dmg; save halves
102|Demiplane|8|Warlock,Wizard|Conj|1  standard action|60 ft|60 ft|S||—|1 h|Create door to a demiplane of 30-ft cube; when spell ends, creature(s)tures inside remain trapped
103|Destructive Wave|5|Paladin|Evoc|1  standard action|30-ft rad|30-ft rad|V||Con|Instantaneous|Any creature(s) 5d6 Thunder + 5d6 Radiant/Necrotic dmg and knocked prone; save halves not prone
104|Detect Evil and Good|1|Cleric,Paladin|Div|1  standard action|Self|Self|V,S||—|Conc, 10 min|Know if aberration, celestial, elemental, fey, fiend, undead, and des-/consecrated area within 30 ft
105|Detect Magic|1|Bard,Cleric,Druid,Paladin,Ranger,Sorcerer,Wizard|Div|1  standard action|Self|Self|V,S||—|Conc, 10 min|Know presence of magic within 30 ft; 1 a to see auras and determine school
106|Detect Poison and Disease|1|Cleric,Druid,Paladin,Ranger|Div|1  standard action|Self|Self|V,S,M||—|Conc, 10 min|Know presence, location, and type of poisons, poisonous creature(s)tures, and diseases within 30 ft
107|Detect Thoughts|2|Bard,Sorcerer,Wizard|Div|1  standard action|Self|Self|V,S,M||Wis|Conc, 1 min|1 a read thougths of visible Int>3 creature(s) or detect presence of invisible within 30 ft; save for probing
108|Dimension Door|4|Bard,Sorcerer,Warlock,Wizard|Conj|1  standard action|500 ft|500 ft|V||—|Instantaneous|Teleport yourself and 1 willing creature(s) within 5 ft, up to 500 ft to a place you can see, specify, or describe
109|Disguise Self|1|Bard,Sorcerer,Wizard|Illus|1  standard action|Self|Self|V,S||—|1 h (D)|Alter appearance; Int(Investigation) check vs. spell DC to determine disguise
110|Disintegrate|6|Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S,M||Dex|Instantaneous|1 creature(s) save or 10d6+3d6/SL+40 Force dmg; or up to 10-ft cube nonmagical object is destroyed
111|Dispel Evil and Good|5|Cleric,Paladin|Abjur|1  standard action|Self|Self|V,S,M||—|Conc, 1 min|Celestials, elementals, fey, fiends, undead disadvantage on attacks vs. you; break charm/fright/possession; banish
112|Dispel Magic|3|Bard,Cleric,Druid,Paladin,Sorcerer,Warlock,Wizard|Abjur|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Dispel any magical effect on creature(s) or object; make DC 10+SL spellcasting ability check if above SL used
113|Dissonant Whispers|1|Bard|Ench|1  standard action|60 ft|60 ft|V||Wis|Instantaneous|1 creature(s) 3d6+1d6/SL Psychic dmg and flee; save halves and no fleeing; deaf creature(s) are immune
114|Divination|4|Cleric|Div|1  standard action|Self|Self|V,S,M|25c|—|Instantaneous|Get answer to one question about a goal, event, or activity to occur within the next 7 days (25gp cons.)
115|Divine Favor|1|Paladin|Evoc|1  standard action|Self|Self|V,S||—|Conc, 1 min|Your weapon attacks deal an +1d4 Radiant damage for the duration
116|Divine Word|7|Cleric|Evoc|1  standard action|30 ft|30 ft|V||Cha|Instantaneous|Any creature(s) save or deaf/blind/stunned/dead depending on current HP; banishes extraplanar creature(s)
117|Dominate Beast|4|Druid,Sorcerer|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 min|1 beast save or charmed, follows telepathic commands, 1 a for complete control; +SL for duration
118|Dominate Monster|8|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 h|1 creature(s) save or charmed, follows telepathic commands, 1 a for complete control; SL9: conc, 8h
119|Dominate Person|5|Bard,Sorcerer,Wizard|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 min|1 humanoid save or charmed, follows telepathic commands, 1 a for complete control; +SL for dur.
120|Drawmij's Instant Summons|6|Wizard|Conj|1  bonus action|Touch|Touch|V,S,Mƒ|1000gp|—|Till dispelled|Link object to a sapphire (1000gp); 1 a crush gem to summon the unattended object or learn of wielder
121|Dream|5|Bard,Warlock,Wizard|Illus|1  bonus action|Special|Special|V,S,M||—|8 h|You or willing creature(s) enters a creature(s)'s dreams, manifesting as a messenger with whom it can communicate
122|Druidcraft|0|Druid|Trans|1  standard action|30 ft|30 ft|V,S||—|Instantaneous|Small nature effect; predict weather, expedite small plant growth, snuff light, harmless sensory effect
123|Dust Devil|2|Druid,Sorcerer,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||Str|Conc, 1 min|5-ft cube; all in 5-ft 1d8+1d8/SL Bludg. dmg and pushed 10 ft away; save halves, no push; see book
124|Earth Tremor|1|Bard,Druid,Sorcerer,Wizard|Evoc|1  standard action|10-ft rad|10-ft rad|V,S||Dex|Instantaneous|All creature(s) in area except you save or 1d6+1d6/SL Bludgeoning dmg and prone; loose ground is dif. ter.
125|Earthbind|2|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|300 ft|300 ft|V||Str|Conc, 1 min|1 creature(s)tures save or fly speed is reduced to 0; airborne creature(s)tures descend at 60 ft per round
126|Earthquake|8|Cleric,Druid,Sorcerer|Evoc|1  standard action|500 ft|500 ft|V,S,M||—|Conc, 1 min|Cause an earthquake in a 100-ft rad, damaging structures and creature(s)ting dangerous fissures, see book
127|Eldritch Blast|0|Warlock|Evoc|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Spell attack 1 beam 1d10 Force damage; beams can be combined or split; CL5:2, CL11:3, CL17:4 beams
128|Elemental Bane|4|Druid,Warlock,Wizard|Trans|1  standard action|90 ft|90 ft|V,S||Con|Conc, 1 min|1+1/SL creature(s) in 30 ft save or first attack each round of chosen energy does +2d6 dmg; no resistance
129|Elemental weapon|3|Paladin|Trans|1  standard action|Touch|Touch|V,S||—|Conc, 1 h|+1 magical weapon; +1d4 Acid, Cold, Fire, Lightning, or Thunder dmg; SL5: +2/+2d4, SL7: +3/+3d4
130|Enhance Ability|2|Bard,Cleric,Druid,Sorcerer|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 h|1+1/SL creature(s) adv. on checks with 1 stat; choosing Str, Dex, Con gives secondary benefits
131|Enlarge/Reduce|2|Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||Con|Conc, 1 min|1 creature(s)/object save or enlarged (Str adv. +1d4 weapon dmg), reduced (Str disadvantage -1d4 weapon dmg)
132|Ensnaring Strike|1|Ranger|Conj|1  standard action|Self|Self|V||Str|Conc, 1 min|Next creature(s) hit save (Large adv.) or restrained, 1d6+1d6/SL Piercing dmg/round; Str check to escape
133|Entangle|1|Druid|Conj|1  standard action|90 ft|90 ft|V,S||Str|Conc, 1 min|20-ft square save or restrained; Str check vs. Spell DC to escape; for duration area is difficult terrain
134|Enthrall|2|Bard,Warlock|Ench|1  standard action|60 ft|60 ft|V,S||Wis|1 min|As you speak any creature(s) save (adv. if fighting) or disadvantage on Wis(Perception) for any other than you
135|Erupting Earth|3|Druid,Sorcerer,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||—|Instantaneous|20-ft cube all creature(s) 3d12+1d12/SL Bludgeoning dmg;  save halves; area becomes difficult terrain
136|Etherealness|7|Bard,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||—|8 h (D)|1/SL willing creature(s) go to Ethereal Plane; move there, but able to perceive 60 ft into the normal plane
137|Evard's Black Tentacles|4|Wizard|Conj|1  standard action|90 ft|90 ft|V,S,M||Dex|Conc, 1 min|All that enter 20-ft rad save or restrained and 3d6 Bludgeoning dmg/round; Str/Dex check to escape
138|Expeditious Retreat|1|Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||—|Conc, 10 min|You can take Dash action now, and as a bonus action for the duration
139|Eyebite|6|Bard,Sorcerer,Warlock,Wizard|Necr|1  standard action|Self|Self|V,S||Wis|Conc, 1 min|1 creature(s)/round within 60 ft save or either fall asleep, panicked, or sickened, your choice
140|Fabricate|4|Wizard|Evoc|10  bonus action|120 ft|120 ft|V,S||—|Instantaneous|Create simple object from raw materials; or complex object if proficient in the appropriate artisan's tools
